date,close,code,name,ret,log_ret,ma5,ma20,ma60,vol20,ret_20d,year_month,signal
2024-07-17,1392.6370826,sh.600519,贵州茅台,0.0172086720867208,0.0170622799784841,1371.527694878,1365.3691668975,1464.7879322598335,0.237635820408545,0.002390648257858105,2024-07,0
2024-07-18,1389.02887809,sh.600519,贵州茅台,-0.0025909151458638,-0.0025942773752667,1378.098522834,1365.249048007,1462.9991176653334,0.2378207992708971,0.00039933337848330414,2024-07,0
2024-07-19,1415.10256158,sh.600519,贵州茅台,0.0187711601258087,0.0185971560328683,1386.7804750740002,1367.7822116359998,1461.2144274576667,0.2350630520188612,0.0385692002571752,2024-07,0
2024-07-22,1390.410941,sh.600519,贵州茅台,-0.0174486438300492,-0.0176026656939059,1391.2513094540002,1368.8233966135,1458.7574035823334,0.2447259795035195,0.017347612851327302,2024-07,0
2024-07-23,1349.598345,sh.600519,贵州茅台,-0.029352901934623,-0.0297923184970047,1387.3555616540002,1367.355534496,1455.600177625667,0.2658227228756773,-0.0188455586305512,2024-07,0
2024-07-24,1335.70351118,sh.600519,贵州茅台,-0.0102955326460481,-0.0103488982431074,1375.96884737,1365.0737393559998,1452.2198526226666,0.2676406589885545,-0.030869810208425698,2024-07,0
2024-07-25,1326.86387391,sh.600519,贵州茅台,-0.006617963639394,-0.006639959459495,1363.535846534,1362.291062356,1448.4439644941665,0.268066932852932,-0.0383405692709271,2024-07,0
2024-07-26,1319.16513421,sh.600519,贵州茅台,-0.005802207635146,-0.0058191058381581,1344.34836106,1360.194779016,1444.6220044643337,0.2637258992470259,-0.028644517944255297,2024-07,0
2024-07-29,1296.74603318,sh.600519,贵州茅台,-0.016994916291072,-0.0171409872217635,1325.6153794959998,1358.230209054,1440.411247184,0.2625656487119158,-0.027232603058884895,2024-07,0
2024-07-30,1280.02214441,sh.600519,贵州茅台,-0.0128968112044176,-0.012980697094885,1311.700139378,1353.0957062095,1435.0857231441666,0.2274083918967037,-0.075064639689926,2024-07,0
2024-07-31,1318.32105552,sh.600519,贵州茅台,0.0299205066703382,0.0294816212732072,1308.223648246,1349.4448339855,1430.2500877361667,0.2550644161267561,-0.05138281283443989,2024-07,1
2024-08-01,1285.74518344,sh.600519,贵州茅台,-0.0247101204548014,-0.0250205398187997,1299.999910152,1344.8265177245,1424.962848893833,0.266022798923211,-0.06658626662257469,2024-08,0
2024-08-02,1285.08661655,sh.600519,贵州茅台,-0.0005122063831014,-0.0005123376056014,1293.18420662,1341.693687202,1419.785344103,0.2567581936493988,-0.04506231593916369,2024-08,0
2024-08-05,1307.86746559,sh.600519,贵州茅台,0.0177270922804864,0.0175717999486561,1295.4084931020002,1341.2303714815,1415.2452976741667,0.2541333833336885,-0.004623592550624989,2024-08,0
2024-08-06,1302.9421273,sh.600519,贵州茅台,-0.0037659307380798,-0.0037730397087818,1299.9924896799998,1339.684594408,1411.1226630625,0.249705658679565,-0.02108670638729629,2024-08,0
2024-08-07,1312.9597645,sh.600519,贵州茅台,0.0076884744073466,0.00765906871509,1298.9202314759998,1338.6601054925,1407.2278742488334,0.2516284902559583,-0.01309225783476499,2024-08,0
2024-08-08,1327.04938571,sh.600519,贵州茅台,0.0107311903920876,0.0106740198103893,1307.18107193,1337.2038378625,1403.5979006773334,0.2466901993790057,-0.01940347870040739,2024-08,0
2024-08-09,1332.7167712,sh.600519,贵州茅台,0.00427066660143,0.0042615731855916,1316.7071028599998,1335.2550364035,1399.9942284806668,0.24319275053241,-0.026575336157003793,2024-08,0
2024-08-12,1332.0674799,sh.600519,贵州茅台,-0.0004871937639198,-0.0004873124813621,1321.547105722,1333.4555719435,1396.2207063123335,0.2431580218193867,-0.02441176782682159,2024-08,0
2024-08-13,1319.92573259,sh.600519,贵州茅台,-0.0091149641389876,-0.0091567595945259,1324.94382678,1330.998004373,1392.3356950888333,0.2446152731054031,-0.03427254524128539,2024-08,0
2024-08-14,1310.9191347,sh.600519,贵州茅台,-0.0068235641351782,-0.006846951097942,1324.53570082,1326.912106978,1388.3611561671669,0.2346295537052465,-0.05830478146318439,2024-08,0
2024-08-15,1323.52466151,sh.600519,贵州茅台,0.0096157928253024,0.0095698553382732,1323.83075598,1323.636896149,1384.70712054,0.2388168547187525,-0.04609807349201819,2024-08,0
2024-08-16,1327.5224408,sh.600519,贵州茅台,0.0030205551934625,0.0030160024821308,1322.7918899,1319.25789011,1381.2060442976667,0.2266133753726511,-0.061848678424364395,2024-08,0
2024-08-19,1322.17970096,sh.600519,贵州茅台,-0.0040245947456679,-0.0040327152221757,1320.814334112,1315.846328108,1377.8420457016666,0.2202546144341962,-0.04842462933998309,2024-08,0
2024-08-20,1319.65674048,sh.600519,贵州茅台,-0.0019081827365584,-0.0019100056365565,1320.76053569,1314.349247882,1374.541410908333,0.1959492835024781,-0.02097991014191849,2024-08,0
2024-08-21,1314.88908722,sh.600519,贵州茅台,-0.0036127980206928,-0.0036193399366288,1321.554526194,1313.308526684,1371.2443129326668,0.193183089807332,-0.014297175516563187,2024-08,0
2024-08-22,1307.90456795,sh.600519,贵州茅台,-0.0053118695241185,-0.0053260276627526,1318.430507482,1312.360561386,1367.6890437984998,0.1927088013681835,-0.012991081401287689,2024-08,0
2024-08-23,1312.48670941,sh.600519,贵州茅台,0.0035034218644729,0.0034972991781609,1315.4233612040002,1312.026640146,1364.5887828553334,0.1922391060454763,-0.0036854519016687876,2024-08,0
2024-08-26,1309.713308,sh.600519,贵州茅台,-0.0021130891384391,-0.002115324861369,1312.9300826120002,1312.675003887,1361.450628617,0.1819621115101398,0.011196375250964112,2024-08,0
2024-08-27,1302.35776513,sh.600519,贵州茅台,-0.005616147308782,-0.0056319771604198,1309.470287542,1313.791784923,1358.3271008314998,0.1765764526358034,0.018477039146599712,2024-08,0
2024-08-28,1288.379451,sh.600519,贵州茅台,-0.0107330831083919,-0.0107910981384237,1304.168360298,1312.294704697,1354.7614408681666,0.1439921638712096,-0.02217655063213039,2024-08,0
2024-08-29,1310.9191347,sh.600519,贵州茅台,0.0174946004319656,0.0173433316197615,1304.771273648,1313.55340226,1351.7107815131667,0.1294405525623647,0.020028170254636612,2024-08,0
2024-08-30,1338.64387321,sh.600519,贵州茅台,0.0211490837048042,0.0209285458636848,1310.002706408,1316.231265093,1349.1856610576667,0.1476387721010124,0.041689460342542214,2024-08,0
2024-09-02,1293.944805,sh.600519,贵州茅台,-0.0333913067579458,-0.033961525982324,1306.849005808,1315.5351320635002,1346.2280091723333,0.183060174544565,-0.009428938695889986,2024-09,0
2024-09-03,1307.85819,sh.600519,贵州茅台,0.0107526881720427,0.0106952891167477,1307.949090782,1315.7809351985002,1344.2622515723333,0.1868105874910202,0.005089680214232514,2024-09,0
2024-09-04,1298.5826,sh.600519,贵州茅台,-0.0070921985815602,-0.0071174677688639,1309.989720582,1315.0620769735,1342.1013106870005,0.1863765031933408,-0.009690992774674285,2024-09,0
2024-09-05,1303.10908792,sh.600519,贵州茅台,0.0034857142857143,0.0034796532642492,1308.4277112260002,1313.865062084,1340.2682878633334,0.1823240088423486,-0.016936468881047585,2024-09,0
2024-09-06,1296.727482,sh.600519,贵州茅台,-0.0048972154205342,-0.0049092460738437,1300.044432984,1312.065597624,1338.3290563966666,0.1818146085384556,-0.026104350903011785,2024-09,0
2024-09-09,1275.393625,sh.600519,贵州茅台,-0.0164520743919885,-0.0165889126930839,1296.334196984,1309.231904879,1336.2387257966666,0.1895298995782921,-0.042069231531080484,2024-09,0
2024-09-10,1278.176302,sh.600519,贵州茅台,0.0021818181818182,0.0021794414729323,1290.397819384,1307.1444333495,1334.49768448,0.1882245459830304,-0.030772449210274683,2024-09,0
2024-09-11,1280.03142,sh.600519,贵州茅台,0.0014513788098693,0.0014503265776464,1286.687583384,1305.6000476145,1332.6271071633334,0.187433177888425,-0.022497506265227184,2024-09,0
2024-09-12,1238.34691854,sh.600519,贵州茅台,-0.0325652173913044,-0.0331072645066191,1273.735149508,1301.341160466,1330.0757015406668,0.2133817790575471,-0.06467851648183398,2024-09,0
2024-09-13,1209.65751867,sh.600519,贵州茅台,-0.0231674980899734,-0.0234400828755412,1256.321156842,1295.4479143595,1327.4960053685,0.2232223674305087,-0.09086656976526988,2024-09,0
2024-09-18,1175.1244971,sh.600519,贵州茅台,-0.0285477674771685,-0.0289631801610823,1236.267331262,1288.0951541665,1324.2549596293331,0.238889614138993,-0.11538974249677049,2024-09,0
2024-09-19,1169.651899,sh.600519,贵州茅台,-0.0046570368616308,-0.0046679146430881,1214.562450662,1280.5949120925,1320.7665648235002,0.2384992688137263,-0.11813859662184288,2024-09,0
2024-09-20,1172.36037128,sh.600519,贵州茅台,0.0023156225218081,0.002312945599674,1193.028240918,1273.4684762954998,1317.2835807785,0.2401780926714238,-0.11221017607934199,2024-09,0
2024-09-23,1170.15278086,sh.600519,贵州茅台,-0.0018830305715552,-0.001884805702389,1179.389413382,1266.5808869409998,1313.7441702276667,0.2405427533222585,-0.10878133712677868,2024-09,0
2024-09-24,1273.1674834,sh.600519,贵州茅台,0.0880352584935872,0.0843735546123297,1192.0914063280002,1264.6149256405,1312.2787816008336,0.4098141981574913,-0.024249500497664375,2024-09,0
2024-09-25,1297.655041,sh.600519,贵州茅台,0.0192335713244935,0.0190509441909467,1216.597515108,1264.0120122905,1311.6390750771666,0.4161481379781537,-0.0029028400347317768,2024-09,0
2024-09-26,1418.237711,sh.600519,贵州茅台,0.0929235167977127,0.0888562312635811,1266.314677508,1269.806009584,1312.2311669055002,0.5303069559306884,0.09563682407176292,2024-09,0
2024-09-27,1511.1791228,sh.600519,贵州茅台,0.0655330281229562,0.0634751698451952,1334.078427812,1280.9459931739998,1314.228510618833,0.5684417380114991,0.17190293530311102,2024-09,0
2024-09-30,1621.373132,sh.600519,贵州茅台,0.0729192241590965,0.0703831804412233,1424.32249804,1296.468693039,1318.2828710078334,0.6123037523627242,0.22732755903024193,2024-09,1
2024-10-08,1598.184157,sh.600519,贵州茅台,-0.0143020594965674,-0.0144053196875511,1489.32583276,1309.4457072285,1322.4568865078334,0.6176988074253354,0.19187641582887033,2024-10,0
2024-10-09,1479.59573885,sh.600519,贵州茅台,-0.0742019733023794,-0.0770991818436863,1525.71397233,1318.7282539209998,1325.164585822,0.6701276623085016,0.15106574928443672,2024-10,0
2024-10-10,1521.19676,sh.600519,贵州茅台,0.0281164780741622,0.0277284661340009,1546.30578213,1329.395182421,1328.2869040091668,0.6740501720742141,0.1684295391865562,2024-10,0
2024-10-11,1488.72291941,sh.600519,贵州茅台,-0.0213475609756097,-0.0215787158031327,1541.814541452,1338.9021983915002,1330.8747936191664,0.68027238960704,0.15417417679250672,2024-10,0
2024-10-14,1485.94024241,sh.600519,贵州茅台,-0.0018691705244269,-0.0018709196035428,1514.727963534,1348.0437561160002,1333.0375520208331,0.6809784748707566,0.14881929198236551,2024-10,0
2024-10-15,1441.65857575,sh.600519,贵州茅台,-0.0298004357080882,-0.0302534922621217,1483.422847284,1355.2903108035002,1334.2036482770002,0.6926011239027,0.12391607169481152,2024-10,0
2024-10-16,1412.2085775,sh.600519,贵州茅台,-0.0204278590960269,-0.0206393935653947,1469.945415014,1362.1310584285,1334.9395117503334,0.6944666980309355,0.11994028699077311,2024-10,0
2024-10-17,1386.3296814,sh.600519,贵州茅台,-0.0183251231527094,-0.0184951080878623,1442.971999294,1367.5387273985002,1335.2270550403334,0.699755741080493,0.09943334565624552,2024-10,0
2024-10-18,1429.368419,sh.600519,贵州茅台,0.0310450956777732,0.0305729438239259,1431.101099212,1375.0055773485,1335.839243980333,0.7056412383652728,0.12902706252414942,2024-10,0
2024-10-21,1418.0521992,sh.600519,贵州茅台,-0.007916937053861,-0.0079484423940524,1417.52349057,1383.9908413815,1336.3229659988333,0.6928740171787796,0.15367534286159282,2024-10,0
2024-10-22,1431.223537,sh.600519,贵州茅台,0.0092883307169022,0.0092454594370976,1415.43648282,1395.069142298,1336.5916489225,0.6832174707388194,0.1861311716684684,2024-10,0
2024-10-23,1453.9487325,sh.600519,贵州茅台,0.0158781594296824,0.0157534201439148,1423.7845138199998,1409.0103540679995,1337.6506121141667,0.6686139408658279,0.2305570985753193,2024-10,0
2024-10-24,1439.7570798,sh.600519,贵州茅台,-0.0097607655502393,-0.0098087140870373,1434.4699935,1422.515613108,1339.1532576941668,0.6704953157449944,0.2254533698867108,2024-10,0
2024-10-25,1445.92534715,sh.600519,贵州茅台,0.0042842417214277,0.0042750904859567,1437.78137913,1436.1938619015002,1340.9902882936667,0.6701828559348969,0.2274219890863304,2024-10,0
2024-10-28,1451.629835,sh.600519,贵州茅台,0.0039452160246333,0.0039374540682582,1444.49690629,1450.2677146085002,1343.0697209785,0.6689723082095262,0.2332502356825189,2024-10,0
2024-10-29,1420.66791558,sh.600519,贵州茅台,-0.021329073482428,-0.0215598252166228,1442.385782006,1457.6427362175,1344.761434001333,0.6137321280680017,0.12388590370650371,2024-10,0
2024-10-30,1421.020388,sh.600519,贵州茅台,0.0002481033154437,0.0002480725429059,1435.800113106,1463.8110035675,1346.832673248333,0.6120800609191978,0.10490043569745391,2024-10,0
2024-10-31,1417.11536461,sh.600519,贵州茅台,-0.0027480417754569,-0.0027518245740385,1431.271770068,1463.754886248,1349.1175602516666,0.5171640791403095,0.009228877124284305,2024-10,1
2024-11-01,1422.64361625,sh.600519,贵州茅台,0.0039010597006132,0.003893470298623,1426.615423888,1459.3281109205,1350.8562695971666,0.4570954596551211,-0.052403091298058695,2024-11,0
2024-11-04,1436.0468438,sh.600519,贵州茅台,0.0094213528932356,0.0093772487454919,1423.498825648,1450.0617965105,1353.3612972698331,0.3640100940723262,-0.11590096256391959,2024-11,0
2024-11-05,1462.75126741,sh.600519,贵州茅台,0.018595788657796,0.01842500101823,1431.915496014,1443.2901520310002,1356.3223747841666,0.3724462552302994,-0.0830031144095562,2024-11,0
2024-11-06,1457.195189,sh.600519,贵州茅台,-0.0037983753860202,-0.003805607533222,1439.150456214,1442.1701245385,1358.8111701743333,0.2652264605792473,-0.012599516493196994,2024-11,0
2024-11-07,1529.67464926,sh.600519,贵州茅台,0.0497390197326543,0.048541580639539,1461.662313144,1442.5940190015,1362.5900455403332,0.3045061687894596,0.009023025165295108,2024-11,0
2024-11-08,1493.34216323,sh.600519,贵州茅台,-0.0237517736517214,-0.0240383946306306,1475.80202254,1442.8249811925,1365.5964188525,0.3068990854202283,0.006618812489183404,2024-11,0
2024-11-11,1482.24855759,sh.600519,贵州茅台,-0.0074287098517363,-0.0074564401356117,1485.042365298,1442.6403969515,1368.1830717171665,0.3080599858000135,0.0010592731618740032,2024-11,0
2024-11-12,1462.9460548,sh.600519,贵州茅台,-0.0130224466680434,-0.0131079821254456,1485.081322776,1443.704770904,1370.3535597771663,0.2918242024701551,0.0178372622019188,2024-11,0
2024-11-13,1464.1518815,sh.600519,贵州茅台,0.0008242454983515,0.0008239059945743,1486.472661276,1446.301936104,1372.5549664705,0.2807728596464244,0.0390893667962972,2024-11,0
2024-11-14,1459.7923542,sh.600519,贵州茅台,-0.0029775102945833,-0.0029819518971632,1472.496202264,1449.975069744,1374.8860768306668,0.2711921464949199,0.054436979654423304,2024-11,0
2024-11-15,1446.064481,sh.600519,贵州茅台,-0.0094039903418479,-0.0094484870431066,1463.040665818,1450.809872844,1377.138499269,0.2525282980059889,0.013987893634802202,2024-11,0
2024-11-18,1446.064481,sh.600519,贵州茅台,0.0,0.0,1455.8038505,1452.210486934,1379.180829593833,0.2505010803827399,0.021904830688663203,2024-11,0
2024-11-19,1430.22177328,sh.600519,贵州茅台,-0.0109557408595252,-0.0110161969547991,1449.258994196,1452.1603987479998,1380.8924851351665,0.2520215463874281,0.0016607591122358017,2024-11,0
2024-11-20,1432.90241879,sh.600519,贵州茅台,0.0018742866037149,0.0018725323202564,1443.009101654,1451.1080830625,1382.7378637656666,0.2451905266971041,-0.012343113713731698,2024-11,0
2024-11-21,1433.19923767,sh.600519,贵州茅台,0.0002071452152692,0.0002071237636614,1437.690478348,1450.7801909559998,1384.6302387188332,0.2428016498434125,-0.0023752029482231986,2024-11,0
2024-11-22,1398.59201138,sh.600519,贵州茅台,-0.024146835541346,-0.0244431501385961,1428.195984424,1448.4135241675,1386.0252874548337,0.2565481069082354,-0.0308062802109969,2024-11,0
2024-11-25,1390.01209063,sh.600519,贵州茅台,-0.0061346845114137,-0.0061535790025701,1416.98550635,1445.332636949,1387.3937461661667,0.2561843303443052,-0.0408861807470439,2024-11,0
2024-11-26,1399.686531,sh.600519,贵州茅台,0.0069599685033063,0.0069358597221201,1410.878457894,1444.28356772,1388.847076526,0.247472112070511,-0.0125971387613096,2024-11,0
2024-11-27,1409.00849895,sh.600519,贵州茅台,0.0066600397614313,0.0066379596785547,1406.0996739260002,1443.6829732675,1390.5019963751668,0.2488167941927643,-0.0061852023153219984,2024-11,0
2024-11-28,1408.034562,sh.600519,贵州茅台,-0.0006912214871136,-0.0006914604908284,1401.066738792,1443.228933137,1392.263276323,0.2486564736693793,-0.004128382026978698,2024-11,0
2024-11-29,1415.21386866,sh.600519,贵州茅台,0.0050988142292489,0.0050858592938555,1404.391110248,1442.8574457575,1394.377183284,0.2489550580641427,-0.002930627498342998,2024-11,1
2024-12-02,1414.527475,sh.600519,贵州茅台,-0.0004850105522564,-0.0004851282079187,1409.294187122,1441.7814773175,1396.1039889556666,0.2463755118267369,-0.012836990943834998,2024-12,0
2024-12-03,1416.14142766,sh.600519,贵州茅台,0.0011409836065574,0.0011403331794663,1412.585166454,1439.45098533,1397.3956148631664,0.2358653992934618,-0.030291795995073596,2024-12,0
2024-12-04,1409.88968,sh.600519,贵州茅台,-0.004414635104864,-0.0044244083806562,1412.761402664,1437.0857098800002,1399.3280294465,0.2359546673264469,-0.030908055713917394,2024-12,0
2024-12-05,1401.541649,sh.600519,贵州茅台,-0.0059210526315789,-0.0059386515675824,1411.462820064,1430.679059867,1400.8894204298335,0.1378068506889716,-0.08656812807815059,2024-12,0
2024-12-06,1410.82651459,sh.600519,贵州茅台,0.0066247518199866,0.0066029045868997,1410.58534925,1426.553277435,1402.7601523396663,0.1223366630033306,-0.05619160260644259,2024-12,0
2024-12-09,1408.7766092,sh.600519,贵州茅台,-0.0014529819001848,-0.0014540385019921,1409.43517609,1422.8796800155,1404.521277694333,0.1211775542734311,-0.05021587465489109,2024-12,0
