date,close,code,name,ret,log_ret,ma5,ma20,ma60,vol20
2020-10-14,1480.485643,sh.600519,贵州茅台,-0.005750431282346202,-0.005767028670992556,1469.886770074,1450.8044318455,1447.0128815694998,0.252916774090698
2020-10-15,1477.060575,sh.600519,贵州茅台,-0.0023134759976864983,-0.002316156217830344,1479.5625871739999,1452.3885257955,1446.6199977276665,0.24755247839734576
2020-10-16,1465.929104,sh.600519,贵州茅台,-0.007536231884057942,-0.007564772763772692,1482.302641574,1452.6539685655,1448.0185671610002,0.24681882484885376
2020-10-19,1454.797633,sh.600519,贵州茅台,-0.007593457943925297,-0.007622435029755451,1473.4642536,1451.1983146655,1448.7456805551667,0.24110050362863897
2020-10-20,1484.766978,sh.600519,贵州茅台,0.020600353148911177,0.02039103566855519,1472.6079866,1449.8282874655001,1450.1305497165001,0.24286527597208024
2020-10-21,1484.19327911,sh.600519,贵州茅台,-0.0003863898500576779,-0.0003864645178503293,1473.349513822,1448.6864554210001,1451.0628817683332,0.24267373441722964
2020-10-22,1492.0452475,sh.600519,贵州茅台,0.005290394789220665,0.005276449812042026,1476.346448322,1449.431407711,1451.982227104,0.23251396896204596
2020-10-23,1468.78047311,sh.600519,贵州茅台,-0.01559253945480632,-0.015715381719885856,1476.916722144,1451.3498739245001,1452.5435101225,0.20876571341748948
2020-10-26,1406.846681,sh.600519,贵州茅台,-0.04216681338284767,-0.04308164287752508,1467.326531744,1449.1235797245,1453.2242423875,0.253565496398147
2020-10-27,1391.433875,sh.600519,贵州茅台,-0.010955569080949523,-0.01101602327343026,1448.6599111439998,1447.3339816945002,1453.2592066233333,0.24982205312484965
2020-10-28,1425.52186427,sh.600519,贵州茅台,0.02449846153846158,0.024203187025081372,1436.925628176,1447.2963059465,1453.1851395278331,0.2659205661893948
2020-10-29,1435.103492,sh.600519,贵州茅台,0.006721487737339382,0.006698999253109144,1425.537277076,1448.4103093135,1453.2422239945001,0.2644128759744015
2020-10-30,1429.98301534,sh.600519,贵州茅台,-0.0035680190930786893,-0.0035743996550355863,1417.777785522,1450.1528126585,1453.0997982501665,0.26025586526505634
2020-11-02,1433.39952067,sh.600519,贵州茅台,0.002389192943796914,0.0023863433602363364,1423.088353456,1451.8182519735,1453.0402876936669,0.2601586467924891
2020-11-03,1451.372565,sh.600519,贵州茅台,0.012538754248779815,0.012460795067321378,1435.076091456,1453.2739058734999,1453.4256078436667,0.25797164706219816
2020-11-04,1455.29426786,sh.600519,贵州茅台,0.002702064896755285,0.0026984208821687872,1441.030572174,1455.2981210615,1453.8478901858332,0.25690565808104004
2020-11-05,1474.4061473,sh.600519,贵州茅台,0.013132656303322054,0.013047170595420932,1448.891103234,1457.5843539515,1454.6171033741666,0.2585923484961676
2020-11-06,1456.18478554,sh.600519,贵州茅台,-0.01235844125675134,-0.012435441854504707,1454.131457274,1457.7821516285,1455.5113315445,0.2569902169361785
2020-11-09,1492.10518619,sh.600519,贵州茅台,0.024667474215286367,0.024368144556591254,1465.872590378,1457.4379322945,1457.103560031,0.24571883392790486
2020-11-10,1494.185915,sh.600519,贵州茅台,0.001394492043361284,0.0013935206423009519,1474.435260378,1457.6948123944999,1458.6877966921666,0.24454463218768363
2020-11-11,1482.49787045,sh.600519,贵州茅台,-0.00782234957020067,-0.007853104636171676,1479.8759808959999,1457.7954237669999,1459.9556426968334,0.2453322539375461
2020-11-12,1485.44342893,sh.600519,贵州茅台,0.001986888843965806,0.0019849175910018092,1482.083437222,1458.2145664635,1461.4946399181667,0.2452269370889425
2020-11-13,1459.935235,sh.600519,贵州茅台,-0.017172107286760996,-0.017321257873740555,1482.833527114,1457.9148730135,1462.4936180848333,0.25166239415759417
2020-11-16,1481.38472335,sh.600519,贵州茅台,0.014692082111437132,0.014585199090664622,1480.689434546,1459.244227531,1463.4790386906668,0.25525056071343855
2020-11-17,1469.1829186,sh.600519,贵州茅台,-0.008236756163116699,-0.008270865669416776,1475.688835266,1458.4650245609998,1463.8472335006666,0.24629301466579226
2020-11-18,1450.21660455,sh.600519,贵州茅台,-0.012909430003496869,-0.012993480844223951,1469.232582086,1456.7661908329999,1463.6852563265,0.25025521440091814
2020-11-19,1472.94193073,sh.600519,贵州茅台,0.01567029787736529,0.015548786528315095,1466.732282446,1455.8110249944998,1464.1589146886665,0.2563743386917388
2020-11-20,1472.74498932,sh.600519,贵州茅台,-0.00013370616036589844,-0.0001337150998314083,1469.29423331,1456.009250805,1464.9575263773331,0.25011580580528064
2020-11-23,1532.89774607,sh.600519,贵州茅台,0.0408439731156538,0.04003189666616072,1479.5968378540001,1462.3118040585,1466.5874306118335,0.2365872657878543
2020-11-24,1510.0268545,sh.600519,贵州茅台,-0.014920037314058221,-0.015032460713178791,1487.765625034,1468.2414530335002,1467.545736096,0.24038891522097275
2020-11-25,1478.67035696,sh.600519,贵州茅台,-0.020765523107456718,-0.02098415859907046,1493.456375516,1470.898877668,1467.544023562,0.24338651595461952
2020-11-26,1485.10092213,sh.600519,贵州茅台,0.004348883535625125,0.004339454469012637,1495.8881737959998,1473.3987491745,1467.6494871141667,0.24291389753462506
2020-11-27,1488.1064193,sh.600519,贵州茅台,0.0020237662809401424,0.0020217212246393763,1498.960459792,1476.3049193725,1467.7479578191665,0.24207713857039412
2020-11-30,1467.56457397,sh.600519,贵州茅台,-0.013804016341561587,-0.0139001777430543,1485.893825372,1478.0131720375,1467.133015402,0.248561142919817
2020-12-01,1487.335779,sh.600519,贵州茅台,0.013472119306147778,0.013382177213471012,1481.355610272,1479.8113327375,1466.426595127,0.24914258106594306
2020-12-02,1488.20060867,sh.600519,贵州茅台,0.0005814622913069556,0.0005812933076107746,1483.261660614,1481.4566497780002,1465.5136717938333,0.2491025962411065
2020-12-03,1497.610983,sh.600519,贵州茅台,0.0063233238013589155,0.006303415469886355,1485.7636727880001,1482.616891563,1464.8572004271666,0.24594149914441
2020-12-04,1535.38092037,sh.600519,贵州茅台,0.025220125786163505,0.02490734639796686,1495.218573002,1486.5766983045,1464.8587702500001,0.25508795405148343
2020-12-07,1551.8983108,sh.600519,贵州茅台,0.010757845307872937,0.010700391376414209,1512.0853203679999,1489.566354535,1465.4638655966667,0.2437811958194348
2020-12-08,1584.09395,sh.600519,贵州茅台,0.020745972191569262,0.02053370527938744,1531.436954568,1494.061756285,1467.269161855,0.25258083547291565
2020-12-09,1575.53128,sh.600519,贵州茅台,-0.005405405405405461,-0.005420067469339256,1548.903088834,1498.7134267625001,1469.1044274583332,0.2513442649592914
2020-12-10,1569.4517843,sh.600519,贵州茅台,-0.0038586956521737825,-0.003866159625228994,1563.271249094,1502.913844531,1471.1723122633332,0.25256152832754014
2020-12-11,1558.40594,sh.600519,贵州茅台,-0.007038027170058414,-0.00706291090696118,1567.87625302,1507.837379781,1472.8020737866666,0.24432074791432104
2020-12-14,1566.112343,sh.600519,贵州茅台,0.0049450549450549275,0.004932868320024645,1570.71905946,1512.0737607635,1474.1721009866667,0.2407592618159102
2020-12-15,1554.98943467,sh.600519,贵州茅台,-0.007102241662110376,-0.00712758263685882,1564.8981563940001,1516.364086567,1474.8857995311666,0.24009642588075158
2020-12-16,1575.53128,sh.600519,贵州茅台,0.013210279679076509,0.013123784849024349,1564.8981563940001,1522.6298203395,1476.0274888645001,0.23506232406298333
2020-12-17,1597.37465117,sh.600519,贵州茅台,0.013864130434782629,0.013768902536979231,1570.4827297680001,1528.8514563615001,1478.0312963556669,0.23398401541976485
2020-12-18,1579.812615,sh.600519,贵州茅台,-0.010994312547239149,-0.01105519666538301,1574.764064768,1534.2048376455,1480.5213207916665,0.23973585554609184
2020-12-21,1577.6719475,sh.600519,贵州茅台,-0.0013550135501355642,-0.0013559324111359554,1577.0759856680002,1536.443547717,1482.6263104999998,0.19556483454350107
2020-12-22,1610.638227,sh.600519,贵州茅台,0.020895522388059584,0.020680205237538603,1588.2057441339998,1541.474116342,1485.6831836899999,0.19696830168271048
2020-12-23,1576.94412055,sh.600519,贵州茅台,-0.02091972355130245,-0.02114164139789157,1588.488312244,1546.3878045215001,1488.1943293786667,0.19721881679613354
2020-12-24,1567.25974078,sh.600519,贵州茅台,-0.0061412320473488435,-0.006160166975206497,1582.4653301659998,1550.4957454540001,1490.7682679806667,0.1999717312058468
2020-12-25,1566.96861,sh.600519,贵州茅台,-0.00018575783734164908,-0.00018577509246559877,1579.896529166,1554.438854989,1493.6321956733334,0.20023487445427807
2020-12-28,1603.788091,sh.600519,贵州茅台,0.023497267759562845,0.023225456608621894,1585.1197578659999,1561.2500308405,1497.0271516171667,0.20330844294853478
2020-12-29,1598.650489,sh.600519,贵州茅台,-0.0032034169781098853,-0.0032085589023658004,1582.7222102659998,1566.8157663405,1499.9670016505002,0.2021896544596504
2020-12-30,1655.164111,sh.600519,贵州茅台,0.03535083020889118,0.034740335666608196,1598.3662083559998,1575.163941457,1503.9729040988334,0.23074700680088245
2020-12-31,1710.821466,sh.600519,贵州茅台,0.033626487325400856,0.033073480000167854,1627.0785534000001,1585.824465607,1508.6752370405002,0.25156265059804306
2021-01-04,1709.965199,sh.600519,贵州茅台,-0.0005005005005005447,-0.0005006257926836564,1655.6778712,1594.5536795385,1512.9708431571667,0.24299930300557152
2021-01-05,1763.43907315,sh.600519,贵州茅台,0.03127190786179268,0.03079290242829629,1687.60806763,1605.130717656,1517.3783348285,0.2592432384155292
2021-01-06,1798.1607,sh.600519,贵州茅台,0.019689722984291835,0.019498387867402763,1727.5101098300001,1615.834055156,1522.5302079451665,0.25850135335386787
2021-01-07,1832.41138,sh.600519,贵州茅台,0.019047619047619202,0.018868484304382954,1762.95956363,1628.678060156,1528.3956368951667,0.25815916080538653
2021-01-08,1789.59803,sh.600519,贵州茅台,-0.02336448598130836,-0.023641763057040424,1778.71487643,1639.685372441,1533.6045944785,0.2782505982182491
2021-01-11,1797.92950791,sh.600519,贵州茅台,0.004655502392344468,0.004644699058071573,1796.3077382119998,1651.6615508365,1539.1379345436665,0.27363431930907367
2021-01-12,1850.3073603,sh.600519,贵州茅台,0.029132317012187325,0.028716036546498673,1813.6813956419999,1665.8713017014998,1545.7297633320002,0.28412476287825744
2021-01-13,1852.961788,sh.600519,贵州茅台,0.0014345874404184666,0.0014335594029453434,1824.641613242,1680.769919368,1551.8663434986668,0.27947562021998923
2021-01-14,1827.273778,sh.600519,贵州茅台,-0.013863216266173817,-0.01396020810467353,1823.6140928420002,1693.357044268,1557.5843518135002,0.29031526891049747
2021-01-15,1782.747894,sh.600519,贵州茅台,-0.024367385192127444,-0.024669182686784467,1822.244065642,1702.6257064095,1562.4293959218335,0.31039311377361245
2021-01-18,1766.478821,sh.600519,贵州茅台,-0.009125840537944407,-0.009167736103662495,1815.9539282599999,1711.9590167095,1567.3910350533333,0.30912969657315564
2021-01-19,1720.59147247,sh.600519,贵州茅台,-0.025976732913233103,-0.026320087445487833,1790.0107506940003,1719.104992958,1572.6201149111666,0.3284187729473693
2021-01-20,1747.32412821,sh.600519,贵州茅台,0.015536898890719186,0.015417437065739194,1768.883218736,1725.9392880185,1578.5516191313332,0.3254181003793218
2021-01-21,1772.47269,sh.600519,贵州茅台,0.014392614045662278,0.014290023567911557,1757.923001136,1735.715716491,1584.3341328935,0.313056152306319
2021-01-22,1780.99254665,sh.600519,贵州茅台,0.004806763285024163,0.004795247685482,1757.5719316660002,1746.4023567845002,1590.098950471,0.3097987493551385
2021-01-25,1862.380725,sh.600519,贵州茅台,0.045698213899372675,0.044684809577887806,1776.7523124659997,1761.1729625345001,1597.3055789653333,0.33801210034581175
2021-01-26,1834.02972463,sh.600519,贵州茅台,-0.015222988505747215,-0.015340047708629146,1799.4399628979997,1772.685044216,1603.9827490313332,0.3437099074201351
2021-01-27,1788.741763,sh.600519,贵州茅台,-0.024693144839370795,-0.025003134257589585,1807.723489856,1782.189607916,1609.6055689979999,0.3601995451969677
2021-01-28,1787.885496,sh.600519,贵州茅台,-0.00047869794159882684,-0.00047881255403642374,1810.8060510560001,1788.8256771660003,1615.1487561336667,0.34337419175637696
2021-01-29,1812.01510006,sh.600519,贵州茅台,0.013496168582375345,0.013405906520310585,1817.010561738,1793.8853588690004,1620.775572013,0.32747070545127627
2021-02-01,1806.14110844,sh.600519,贵州茅台,-0.0032416902153881155,-0.003246955875954074,1805.7626384259997,1798.6941543409998,1626.6081773946669,0.3280121653715217
2021-02-02,1836.692715,sh.600519,贵州茅台,0.0169154040164603,0.016773931715231373,1806.2952365,1802.3568364335001,1632.3513028748334,0.3152776380927343
2021-02-03,1875.14766597,sh.600519,贵州茅台,0.020937062937062878,0.020720894713558903,1823.5764170939997,1806.206184732,1638.700665391,0.31622381461282884
2021-02-04,1987.26726695,sh.600519,贵州茅台,0.05979241156029258,0.05807305079451377,1863.4527712840002,1813.9489790795,1647.113488666,0.3728691587335435
2021-02-05,1980.545571,sh.600519,贵州茅台,-0.0033823814550703046,-0.0033881146387507175,1897.158865472,1823.4963561295,1655.3651910338333,0.3597033470832487
2021-02-08,2028.3252696,sh.600519,贵州茅台,0.024124513618676957,0.023838114555942255,1941.5956977039998,1835.0161442139997,1664.8383582771667,0.3658115277815582
2021-02-09,2103.35994681,sh.600519,贵州茅台,0.03699341438703141,0.036325578587910905,1994.9291440660004,1847.6687735394996,1675.2046120015,0.3733078251706392
2021-02-10,2227.150467,sh.600519,贵州茅台,0.05885370232410447,0.0571869100733591,2065.329704272,1866.3782074895,1687.8374044748334,0.4158095485531885
2021-02-18,2115.835757,sh.600519,贵州茅台,-0.04998077662437528,-0.05127305946004151,2091.043402282,1880.8063064394998,1698.9310570156667,0.46018990975954965
2021-02-19,2106.41682,sh.600519,贵州茅台,-0.004451639012545527,-0.004461577062201583,2116.2176520820003,1896.9897527394999,1709.4889718368333,0.4469932808889995
2021-02-22,1959.15602134,sh.600519,贵州茅台,-0.06991056910569104,-0.07247453520618329,2102.3838024300003,1906.6236127565,1717.5958223705,0.5245756703301987
2021-02-23,1975.407969,sh.600519,贵州茅台,0.008295382033373766,0.008261164453528402,2076.7934068679997,1919.3644375829997,1724.9709927526667,0.5110500048224665
2021-02-24,1874.368463,sh.600519,贵州茅台,-0.051148677936714404,-0.052503160650890786,2006.2370060679998,1925.7166543225,1731.043352894333,0.5503206781343023
2021-02-25,1840.97405,sh.600519,贵州茅台,-0.01781635449977159,-0.017976976401154462,1951.264664668,1929.1417223224998,1737.0817477783335,0.5541856183418987
2021-02-26,1817.66646226,sh.600519,贵州茅台,-0.012660465116279163,-0.012741291731100283,1893.51459312,1930.9754181029998,1742.6245067804998,0.5566754924220103
2021-03-01,1847.824186,sh.600519,贵州茅台,0.016591450833341348,0.016455316427471837,1871.2482260520003,1930.247591153,1748.619802892167,0.535274640531381
2021-03-02,1762.197486,sh.600519,贵州茅台,-0.046339202965709037,-0.0474472294240851,1828.606129452,1926.6559792215,1753.530351426,0.5580392819806655
2021-03-03,1832.41138,sh.600519,贵州茅台,0.03984450923226435,0.039071191621902264,1820.2147128519998,1928.8394600715,1759.2816114426666,0.5692279949088731
2021-03-04,1740.790811,sh.600519,贵州茅台,-0.04999999999999993,-0.05129329438755046,1800.178065052,1926.4847258215,1763.4914481481667,0.5982825861954574
2021-03-05,1764.00420937,sh.600519,贵州茅台,0.013334972946384527,0.01324684478790687,1789.4456144740002,1924.0841812869999,1767.9313352543334,0.5982322906787099
2021-03-08,1678.28332,sh.600519,贵州茅台,-0.04859449252709802,-0.04981490619169067,1755.5374412739998,1917.691291865,1770.3130419148333,0.6220140352374709
2021-03-09,1658.58061633,sh.600519,贵州茅台,-0.011739795918367268,-0.011809251453505625,1734.81406734,1908.7856869314996,1772.0910803403335,0.6181930811128978
2021-03-10,1686.85455267,sh.600519,贵州茅台,0.017047067873349864,0.016903397090225373,1705.7027018740002,1899.3710312665,1773.8037570515,0.6162326847233782
2021-03-11,1753.634816,sh.600519,贵州茅台,0.03958863152978931,0.038825088298115915,1708.271502874,1887.689408719,1776.7721493181666,0.5919449849808043
2021-03-12,1734.796942,sh.600519,贵州茅台,-0.0107421875,-0.010800301350769714,1702.4300494,1875.401977269,1779.5279019465002,0.5921610944625554
2021-03-15,1691.51264515,sh.600519,贵州茅台,-0.024950641658440187,-0.025267185325576938,1705.0759144299998,1858.5613460465,1781.7463470323335,0.5846952919125379
2021-03-16,1721.5248035,sh.600519,贵州茅台,0.01774279278139157,0.01758722685427704,1717.6647518639998,1839.4695888810002,1784.3365547073333,0.5686504958204616
2021-03-17,1738.53026612,sh.600519,贵州茅台,0.009878139766227312,0.009829669877120648,1727.9998945539999,1815.038578837,1787.3955685648334,0.5147593794791809
2021-03-18,1772.2158099,sh.600519,贵州茅台,0.01937587422920073,0.01919055200572334,1731.716093334,1797.8575814820001,1790.6736440631664,0.5053163009042655
2021-03-19,1721.09667,sh.600519,贵州茅台,-0.028844760110161016,-0.02926894716705139,1728.9760389340001,1778.5915739819998,1792.7356777103332,0.5102259832378183
